X_coord,Y_coord,HIT
0,0,no
0,2,no
0,3,yes
-1,0,no
-1,0,no
-1,0,no
0,1,no
-1,2,no
-2,3,no
-3,4,no
0,0,no
0,1,no
0,2,no
0,4,no
0,6,no
0,7,no
0,9,no
0,10,no
0,11,yes
-1,11,yes
-2,11,yes
-3,11,yes
-3,12,no
-3,13,yes
-4,14,no
-4,14,yes
-4,13,yes
-4,12,no
-5,12,no
-6,12,yes
-6,12,yes
-5,12,no
-5,11,no
-5,11,yes
-5,9,yes
-5,9,no
-6,8,no
-6,8,yes
-5,8,yes
-4,8,yes
-4,8,yes
-3,8,yes
-2,8,yes
-1,8,no
0,8,yes
1,8,no
1,9,no
1,10,yes
1,9,yes
1,8,no
0,8,no
-1,8,no
-2,8,no
-3,8,no
-4,8,no
-4,7,no
-4,7,yes
-3,7,no
-2,7,no
0,7,no
1,7,no
2,7,no
3,7,yes
3,8,yes
3,9,yes
4,9,yes
4,9,yes
4,10,yes
4,11,yes
4,12,yes
3,12,yes
2,12,yes
2,11,no
2,10,no
2,9,no
2,8,no
2,6,no
2,5,no
2,4,no
2,2,no
2,1,no
2,0,no
2,-1,no
2,-2,no
2,-3,yes
3,-3,yes
3,-2,yes
3,-1,yes
2,-1,yes
2,0,no
1,0,no
0,0,no
-1,0,yes
-1,-1,yes
-1,-2,yes
-1,-3,yes
